"0","library(tidyverse)"
"2","package ëtidyverseí was built under R version 3.5.3"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.2.1     [32mv[30m [34mpurrr  [30m 0.3.3
[32mv[30m [34mtibble [30m 2.1.3     [32mv[30m [34mdplyr  [30m 0.8.4
[32mv[30m [34mtidyr  [30m 1.0.2     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.4.0[39m
"
"2","package ëggplot2í was built under R version 3.5.3"
"2","package ëtibbleí was built under R version 3.5.3"
"2","package ëtidyrí was built under R version 3.5.3"
"2","package ëreadrí was built under R version 3.5.3"
"2","package ëpurrrí was built under R version 3.5.3"
"2","package ëdplyrí was built under R version 3.5.3"
"2","package ëstringrí was built under R version 3.5.3"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(rvest)"
"2","package ërvestí was built under R version 3.5.3"
"2","Loading required package: xml2
"
"2","package ëxml2í was built under R version 3.5.3"
"2","
Attaching package: ërvestí

"
"2","The following object is masked from ëpackage:purrrí:

    pluck

"
"2","The following object is masked from ëpackage:readrí:

    guess_encoding

"
"0","library(devtools)"
"2","package ëdevtoolsí was built under R version 3.5.3"
"2","Loading required package: usethis
"
"2","package ëusethisí was built under R version 3.5.3"
"0","usethis::edit_r_environ(""project"")"
"1","[32m‚úî[39m Setting active project to [34m'C:/Users/nbafl/project'[39m
"
"1","[31m‚óè[39m Modify [34m'.Renviron'[39m
"
"1","[31m‚óè[39m Restart R for changes to take effect
"
